1,33,2,14:05,2014-12-14 22:00:00.000
1,33,1,14:20,2014-12-14 22:00:00.000
1,34,17,13:20,2014-12-14 22:00:00.000
1,34,16,13:27,2014-12-14 22:00:00.000
1,34,15,13:33,2014-12-14 22:00:00.000
1,34,14,13:39,2014-12-14 22:00:00.000
1,34,13,13:49,2014-12-14 22:00:00.000
1,34,12,13:53,2014-12-14 22:00:00.000
1,34,11,13:57,2014-12-14 22:00:00.000
1,34,10,14:05,2014-12-14 22:00:00.000
1,34,9,14:12,2014-12-14 22:00:00.000
1,34,8,14:19,2014-12-14 22:00:00.000
1,34,7,14:25,2014-12-14 22:00:00.000
1,34,6,14:33,2014-12-14 22:00:00.000
1,34,5,14:39,2014-12-14 22:00:00.000
1,34,4,14:48,2014-12-14 22:00:00.000
1,34,3,14:54,2014-12-14 22:00:00.000
1,34,2,15:05,2014-12-14 22:00:00.000
1,34,1,15:20,2014-12-14 22:00:00.000
1,35,17,14:20,2014-12-14 22:00:00.000
1,35,16,14:27,2014-12-14 22:00:00.000
1,35,15,14:33,2014-12-14 22:00:00.000
1,35,14,14:39,2014-12-14 22:00:00.000
1,35,13,14:49,2014-12-14 22:00:00.000
1,35,12,14:53,2014-12-14 22:00:00.000
1,35,11,14:57,2014-12-14 22:00:00.000
1,35,10,15:05,2014-12-14 22:00:00.000
1,35,9,15:12,2014-12-14 22:00:00.000
1,35,8,15:19,2014-12-14 22:00:00.000
1,35,7,15:25,2014-12-14 22:00:00.000
1,35,6,15:33,2014-12-14 22:00:00.000
1,35,5,15:39,2014-12-14 22:00:00.000
1,35,4,15:48,2014-12-14 22:00:00.000
1,35,3,15:54,2014-12-14 22:00:00.000
1,35,2,16:05,2014-12-14 22:00:00.000
1,35,1,16:20,2014-12-14 22:00:00.000
1,36,17,15:20,2014-12-14 22:00:00.000
1,36,16,15:27,2014-12-14 22:00:00.000
1,36,15,15:33,2014-12-14 22:00:00.000
1,36,14,15:39,2014-12-14 22:00:00.000
1,36,13,15:49,2014-12-14 22:00:00.000
1,36,12,15:53,2014-12-14 22:00:00.000
1,36,11,15:57,2014-12-14 22:00:00.000
1,36,10,16:05,2014-12-14 22:00:00.000
1,36,9,16:12,2014-12-14 22:00:00.000
1,36,8,16:19,2014-12-14 22:00:00.000
1,36,7,16:25,2014-12-14 22:00:00.000
1,36,6,16:33,2014-12-14 22:00:00.000
1,36,5,16:39,2014-12-14 22:00:00.000
1,36,4,16:48,2014-12-14 22:00:00.000
1,36,3,16:54,2014-12-14 22:00:00.000
1,36,2,17:05,2014-12-14 22:00:00.000
1,36,1,17:20,2014-12-14 22:00:00.000
1,37,17,16:20,2014-12-14 22:00:00.000
1,37,16,16:27,2014-12-14 22:00:00.000
1,37,15,16:33,2014-12-14 22:00:00.000
1,37,14,16:39,2014-12-14 22:00:00.000
1,37,13,16:49,2014-12-14 22:00:00.000
1,37,12,16:53,2014-12-14 22:00:00.000
1,37,11,16:57,2014-12-14 22:00:00.000
1,37,10,17:05,2014-12-14 22:00:00.000
1,37,9,17:12,2014-12-14 22:00:00.000
1,37,8,17:19,2014-12-14 22:00:00.000
1,37,7,17:25,2014-12-14 22:00:00.000
1,37,6,17:33,2014-12-14 22:00:00.000
1,37,5,17:39,2014-12-14 22:00:00.000
1,37,4,17:48,2014-12-14 22:00:00.000
1,37,3,17:54,2014-12-14 22:00:00.000
1,37,2,18:05,2014-12-14 22:00:00.000
1,37,1,18:20,2014-12-14 22:00:00.000
1,38,17,17:20,2014-12-14 22:00:00.000
1,38,16,17:27,2014-12-14 22:00:00.000
1,38,15,17:33,2014-12-14 22:00:00.000
1,38,14,17:39,2014-12-14 22:00:00.000
1,38,13,17:49,2014-12-14 22:00:00.000
1,38,12,17:53,2014-12-14 22:00:00.000
1,38,11,17:57,2014-12-14 22:00:00.000
1,38,10,18:05,2014-12-14 22:00:00.000
1,38,9,18:12,2014-12-14 22:00:00.000
1,38,8,18:19,2014-12-14 22:00:00.000
1,38,7,18:25,2014-12-14 22:00:00.000
1,38,6,18:33,2014-12-14 22:00:00.000
1,38,5,18:39,2014-12-14 22:00:00.000
1,38,4,18:48,2014-12-14 22:00:00.000
1,38,3,18:54,2014-12-14 22:00:00.000
1,38,2,19:05,2014-12-14 22:00:00.000
1,38,1,19:20,2014-12-14 22:00:00.000
1,39,17,18:20,2014-12-14 22:00:00.000
1,39,16,18:27,2014-12-14 22:00:00.000
1,39,15,18:33,2014-12-14 22:00:00.000
1,39,14,18:39,2014-12-14 22:00:00.000
1,39,13,18:49,2014-12-14 22:00:00.000
1,39,12,18:53,2014-12-14 22:00:00.000
1,39,11,18:57,2014-12-14 22:00:00.000
1,39,10,19:05,2014-12-14 22:00:00.000
1,39,9,19:12,2014-12-14 22:00:00.000
1,39,8,19:19,2014-12-14 22:00:00.000
1,39,7,19:25,2014-12-14 22:00:00.000
1,39,6,19:33,2014-12-14 22:00:00.000
1,39,5,19:39,2014-12-14 22:00:00.000
1,39,4,19:48,2014-12-14 22:00:00.000
1,39,3,19:54,2014-12-14 22:00:00.000
1,39,2,20:05,2014-12-14 22:00:00.000
1,39,1,20:20,2014-12-14 22:00:00.000
1,40,17,21:45,2014-12-14 22:00:00.000
1,40,16,21:52,2014-12-14 22:00:00.000
1,40,15,21:58,2014-12-14 22:00:00.000
1,40,14,22:04,2014-12-14 22:00:00.000
1,40,13,22:14,2014-12-14 22:00:00.000
1,40,12,22:18,2014-12-14 22:00:00.000
1,40,11,22:22,2014-12-14 22:00:00.000
1,40,10,22:30,2014-12-14 22:00:00.000
1,40,9,22:37,2014-12-14 22:00:00.000
1,40,8,22:44,2014-12-14 22:00:00.000
1,40,7,22:50,2014-12-14 22:00:00.000
1,40,6,22:58,2014-12-14 22:00:00.000
1,40,5,23:04,2014-12-14 22:00:00.000
1,40,4,23:13,2014-12-14 22:00:00.000
1,40,3,23:19,2014-12-14 22:00:00.000
1,40,2,23:30,2014-12-14 22:00:00.000
1,40,1,23:45,2014-12-14 22:00:00.000
1,41,1,4:00,2014-12-14 22:00:00.000
1,41,2,4:06,2014-12-14 22:00:00.000
1,41,3,4:15,2014-12-14 22:00:00.000
1,41,4,4:20,2014-12-14 22:00:00.000
1,41,5,4:29,2014-12-14 22:00:00.000
1,41,6,4:35,2014-12-14 22:00:00.000
1,41,7,4:42,2014-12-14 22:00:00.000
1,41,8,4:48,2014-12-14 22:00:00.000
1,41,9,4:54,2014-12-14 22:00:00.000
1,41,10,5:01,2014-12-14 22:00:00.000
1,41,11,5:08,2014-12-14 22:00:00.000
1,41,12,5:12,2014-12-14 22:00:00.000
1,41,13,5:16,2014-12-14 22:00:00.000
1,41,14,5:25,2014-12-14 22:00:00.000
1,41,15,5:31,2014-12-14 22:00:00.000
1,41,16,5:38,2014-12-14 22:00:00.000
1,41,17,5:44,2014-12-14 22:00:00.000
1,42,1,4:40,2014-12-14 22:00:00.000
1,42,2,4:46,2014-12-14 22:00:00.000
1,42,3,4:56,2014-12-14 22:00:00.000
1,42,4,5:02,2014-12-14 22:00:00.000
1,42,5,5:11,2014-12-14 22:00:00.000
1,42,6,5:17,2014-12-14 22:00:00.000
1,42,7,5:24,2014-12-14 22:00:00.000
1,42,8,5:30,2014-12-14 22:00:00.000
1,42,9,5:37,2014-12-14 22:00:00.000
1,42,10,5:45,2014-12-14 22:00:00.000
1,42,11,5:53,2014-12-14 22:00:00.000
1,42,12,5:57,2014-12-14 22:00:00.000
1,42,13,6:01,2014-12-14 22:00:00.000
1,42,14,6:10,2014-12-14 22:00:00.000
1,42,15,6:16,2014-12-14 22:00:00.000
1,42,16,6:23,2014-12-14 22:00:00.000
1,42,17,6:29,2014-12-14 22:00:00.000
1,43,1,5:20,2014-12-14 22:00:00.000
1,43,2,5:26,2014-12-14 22:00:00.000
1,43,3,5:36,2014-12-14 22:00:00.000
1,43,4,5:42,2014-12-14 22:00:00.000
1,43,5,5:51,2014-12-14 22:00:00.000
1,43,6,5:57,2014-12-14 22:00:00.000
1,43,7,6:04,2014-12-14 22:00:00.000
1,43,8,6:10,2014-12-14 22:00:00.000
1,43,9,6:17,2014-12-14 22:00:00.000
1,43,10,6:25,2014-12-14 22:00:00.000
1,43,11,6:33,2014-12-14 22:00:00.000
1,43,12,6:37,2014-12-14 22:00:00.000
1,43,13,6:41,2014-12-14 22:00:00.000
1,43,14,6:50,2014-12-14 22:00:00.000
1,43,15,6:56,2014-12-14 22:00:00.000
1,43,16,7:03,2014-12-14 22:00:00.000
1,43,17,7:09,2014-12-14 22:00:00.000
1,44,1,6:00,2014-12-14 22:00:00.000
1,44,2,6:06,2014-12-14 22:00:00.000
1,44,3,6:16,2014-12-14 22:00:00.000
1,44,4,6:22,2014-12-14 22:00:00.000
1,44,5,6:31,2014-12-14 22:00:00.000
1,44,6,6:37,2014-12-14 22:00:00.000
1,44,7,6:44,2014-12-14 22:00:00.000
1,44,8,6:50,2014-12-14 22:00:00.000
1,44,9,6:57,2014-12-14 22:00:00.000
1,44,10,7:05,2014-12-14 22:00:00.000
1,44,11,7:13,2014-12-14 22:00:00.000
1,44,12,7:17,2014-12-14 22:00:00.000
1,44,13,7:21,2014-12-14 22:00:00.000
1,44,14,7:30,2014-12-14 22:00:00.000
1,44,15,7:36,2014-12-14 22:00:00.000
1,44,16,7:43,2014-12-14 22:00:00.000
1,44,17,7:49,2014-12-14 22:00:00.000
1,45,1,6:20,2014-12-14 22:00:00.000
1,45,2,6:26,2014-12-14 22:00:00.000
1,45,3,6:36,2014-12-14 22:00:00.000
1,45,4,6:42,2014-12-14 22:00:00.000
1,45,5,6:51,2014-12-14 22:00:00.000
1,45,6,6:57,2014-12-14 22:00:00.000
1,45,7,7:04,2014-12-14 22:00:00.000
1,45,8,7:10,2014-12-14 22:00:00.000
1,45,9,7:17,2014-12-14 22:00:00.000
1,45,10,7:25,2014-12-14 22:00:00.000
1,45,11,7:33,2014-12-14 22:00:00.000
1,45,12,7:37,2014-12-14 22:00:00.000
1,45,13,7:41,2014-12-14 22:00:00.000
1,45,14,7:50,2014-12-14 22:00:00.000
1,45,15,7:56,2014-12-14 22:00:00.000
1,45,16,8:03,2014-12-14 22:00:00.000
1,45,17,8:09,2014-12-14 22:00:00.000
1,46,1,6:40,2014-12-14 22:00:00.000
1,46,2,6:46,2014-12-14 22:00:00.000
1,46,3,6:56,2014-12-14 22:00:00.000
1,46,4,7:02,2014-12-14 22:00:00.000
1,46,5,7:11,2014-12-14 22:00:00.000
1,46,6,7:17,2014-12-14 22:00:00.000
1,46,7,7:24,2014-12-14 22:00:00.000
1,46,8,7:30,2014-12-14 22:00:00.000
1,46,9,7:37,2014-12-14 22:00:00.000
1,46,10,7:45,2014-12-14 22:00:00.000
1,46,11,7:53,2014-12-14 22:00:00.000
1,46,12,7:57,2014-12-14 22:00:00.000
1,46,13,8:01,2014-12-14 22:00:00.000
1,46,14,8:10,2014-12-14 22:00:00.000
1,46,15,8:16,2014-12-14 22:00:00.000
1,46,16,8:23,2014-12-14 22:00:00.000
1,46,17,8:29,2014-12-14 22:00:00.000
1,47,1,7:00,2014-12-14 22:00:00.000
1,47,2,7:06,2014-12-14 22:00:00.000
1,47,3,7:16,2014-12-14 22:00:00.000
1,47,4,7:22,2014-12-14 22:00:00.000
1,47,5,7:31,2014-12-14 22:00:00.000
1,47,6,7:37,2014-12-14 22:00:00.000
1,47,7,7:44,2014-12-14 22:00:00.000
1,47,8,7:50,2014-12-14 22:00:00.000
1,47,9,7:57,2014-12-14 22:00:00.000
1,47,10,8:05,2014-12-14 22:00:00.000
1,47,11,8:13,2014-12-14 22:00:00.000
1,47,12,8:17,2014-12-14 22:00:00.000
1,47,13,8:21,2014-12-14 22:00:00.000
1,47,14,8:30,2014-12-14 22:00:00.000
1,47,15,8:36,2014-12-14 22:00:00.000
1,47,16,8:43,2014-12-14 22:00:00.000
1,47,17,8:49,2014-12-14 22:00:00.000
1,48,1,7:30,2014-12-14 22:00:00.000
1,48,2,7:36,2014-12-14 22:00:00.000
1,48,3,7:46,2014-12-14 22:00:00.000
1,48,4,7:52,2014-12-14 22:00:00.000
1,48,5,8:01,2014-12-14 22:00:00.000
1,48,6,8:07,2014-12-14 22:00:00.000
1,48,7,8:14,2014-12-14 22:00:00.000
1,48,8,8:20,2014-12-14 22:00:00.000
1,48,9,8:27,2014-12-14 22:00:00.000
1,48,10,8:35,2014-12-14 22:00:00.000
1,48,11,8:43,2014-12-14 22:00:00.000
1,48,12,8:47,2014-12-14 22:00:00.000
1,48,13,8:51,2014-12-14 22:00:00.000
1,48,14,9:00,2014-12-14 22:00:00.000
1,48,15,9:06,2014-12-14 22:00:00.000
1,48,16,9:13,2014-12-14 22:00:00.000
1,48,17,9:19,2014-12-14 22:00:00.000
1,49,1,8:00,2014-12-14 22:00:00.000
1,49,2,8:06,2014-12-14 22:00:00.000
1,49,3,8:16,2014-12-14 22:00:00.000
1,49,4,8:22,2014-12-14 22:00:00.000
1,49,5,8:31,2014-12-14 22:00:00.000
1,49,6,8:37,2014-12-14 22:00:00.000
1,49,7,8:44,2014-12-14 22:00:00.000
1,49,8,8:50,2014-12-14 22:00:00.000
1,49,9,8:57,2014-12-14 22:00:00.000
1,49,10,9:05,2014-12-14 22:00:00.000
1,49,11,9:13,2014-12-14 22:00:00.000
1,49,12,9:17,2014-12-14 22:00:00.000
1,49,13,9:21,2014-12-14 22:00:00.000
1,49,14,9:30,2014-12-14 22:00:00.000
1,49,15,9:36,2014-12-14 22:00:00.000
1,49,16,9:43,2014-12-14 22:00:00.000
1,49,17,9:49,2014-12-14 22:00:00.000
1,50,1,9:00,2014-12-14 22:00:00.000
1,50,2,9:06,2014-12-14 22:00:00.000
1,50,3,9:16,2014-12-14 22:00:00.000
1,50,4,9:22,2014-12-14 22:00:00.000
1,50,5,9:31,2014-12-14 22:00:00.000
1,50,6,9:37,2014-12-14 22:00:00.000
1,50,7,9:44,2014-12-14 22:00:00.000
1,50,8,9:50,2014-12-14 22:00:00.000
1,50,9,9:58,2014-12-14 22:00:00.000
1,50,10,10:08,2014-12-14 22:00:00.000
1,50,11,10:17,2014-12-14 22:00:00.000
1,50,12,10:21,2014-12-14 22:00:00.000
1,50,13,10:26,2014-12-14 22:00:00.000
1,50,14,10:35,2014-12-14 22:00:00.000
1,50,15,10:41,2014-12-14 22:00:00.000
1,50,16,10:48,2014-12-14 22:00:00.000
1,50,17,10:54,2014-12-14 22:00:00.000
1,51,1,10:00,2014-12-14 22:00:00.000
1,51,2,10:06,2014-12-14 22:00:00.000
1,51,3,10:16,2014-12-14 22:00:00.000
1,51,4,10:22,2014-12-14 22:00:00.000
1,51,5,10:31,2014-12-14 22:00:00.000
1,51,6,10:37,2014-12-14 22:00:00.000
1,51,7,10:44,2014-12-14 22:00:00.000
1,51,8,10:50,2014-12-14 22:00:00.000
1,51,9,10:58,2014-12-14 22:00:00.000
1,51,10,11:08,2014-12-14 22:00:00.000
1,51,11,11:17,2014-12-14 22:00:00.000
1,51,12,11:21,2014-12-14 22:00:00.000
1,51,13,11:26,2014-12-14 22:00:00.000
1,51,14,11:35,2014-12-14 22:00:00.000
1,51,15,11:41,2014-12-14 22:00:00.000
1,51,16,11:48,2014-12-14 22:00:00.000
1,51,17,11:54,2014-12-14 22:00:00.000
1,52,1,11:00,2014-12-14 22:00:00.000
1,52,2,11:06,2014-12-14 22:00:00.000
1,52,3,11:16,2014-12-14 22:00:00.000
1,52,4,11:22,2014-12-14 22:00:00.000
1,52,5,11:31,2014-12-14 22:00:00.000
1,52,6,11:37,2014-12-14 22:00:00.000
1,52,7,11:44,2014-12-14 22:00:00.000
1,52,8,11:50,2014-12-14 22:00:00.000
1,52,9,11:58,2014-12-14 22:00:00.000
1,52,10,12:08,2014-12-14 22:00:00.000
1,52,11,12:17,2014-12-14 22:00:00.000
1,52,12,12:21,2014-12-14 22:00:00.000
1,52,13,12:26,2014-12-14 22:00:00.000
1,52,14,12:35,2014-12-14 22:00:00.000
1,52,15,12:41,2014-12-14 22:00:00.000
1,52,16,12:48,2014-12-14 22:00:00.000
1,52,17,12:54,2014-12-14 22:00:00.000
1,53,1,12:00,2014-12-14 22:00:00.000
1,53,2,12:06,2014-12-14 22:00:00.000
1,53,3,12:16,2014-12-14 22:00:00.000
1,53,4,12:22,2014-12-14 22:00:00.000
1,53,5,12:31,2014-12-14 22:00:00.000
1,53,6,12:37,2014-12-14 22:00:00.000
1,53,7,12:44,2014-12-14 22:00:00.000
1,53,8,12:50,2014-12-14 22:00:00.000
1,53,9,12:58,2014-12-14 22:00:00.000
1,53,10,13:08,2014-12-14 22:00:00.000
1,53,11,13:17,2014-12-14 22:00:00.000
1,53,12,13:21,2014-12-14 22:00:00.000
1,53,13,13:26,2014-12-14 22:00:00.000
1,53,14,13:35,2014-12-14 22:00:00.000
1,53,15,13:41,2014-12-14 22:00:00.000
1,53,16,13:48,2014-12-14 22:00:00.000
1,53,17,13:54,2014-12-14 22:00:00.000
1,54,1,13:00,2014-12-14 22:00:00.000
1,54,2,13:06,2014-12-14 22:00:00.000
1,54,3,13:16,2014-12-14 22:00:00.000
1,54,4,13:22,2014-12-14 22:00:00.000
1,54,5,13:31,2014-12-14 22:00:00.000
1,54,6,13:37,2014-12-14 22:00:00.000
1,54,7,13:44,2014-12-14 22:00:00.000
1,54,8,13:50,2014-12-14 22:00:00.000
1,54,9,13:58,2014-12-14 22:00:00.000
1,54,10,14:08,2014-12-14 22:00:00.000
1,54,11,14:17,2014-12-14 22:00:00.000
1,54,12,14:21,2014-12-14 22:00:00.000
1,54,13,14:26,2014-12-14 22:00:00.000
1,54,14,14:35,2014-12-14 22:00:00.000
1,54,15,14:41,2014-12-14 22:00:00.000
1,54,16,14:48,2014-12-14 22:00:00.000
1,54,17,14:54,2014-12-14 22:00:00.000
1,55,1,14:00,2014-12-14 22:00:00.000
1,55,2,14:06,2014-12-14 22:00:00.000
1,55,3,14:16,2014-12-14 22:00:00.000
1,55,4,14:22,2014-12-14 22:00:00.000
1,55,5,14:31,2014-12-14 22:00:00.000
1,55,6,14:37,2014-12-14 22:00:00.000
1,55,7,14:44,2014-12-14 22:00:00.000
1,55,8,14:50,2014-12-14 22:00:00.000
1,55,9,14:58,2014-12-14 22:00:00.000
1,55,10,15:08,2014-12-14 22:00:00.000
1,55,11,15:17,2014-12-14 22:00:00.000
1,55,12,15:21,2014-12-14 22:00:00.000
1,55,13,15:26,2014-12-14 22:00:00.000
1,55,14,15:35,2014-12-14 22:00:00.000
1,55,15,15:41,2014-12-14 22:00:00.000
1,55,16,15:48,2014-12-14 22:00:00.000
1,55,17,15:56,2014-12-14 22:00:00.000
1,56,1,15:00,2014-12-14 22:00:00.000
1,56,2,15:06,2014-12-14 22:00:00.000
1,56,3,15:16,2014-12-14 22:00:00.000
1,56,4,15:22,2014-12-14 22:00:00.000
1,56,5,15:31,2014-12-14 22:00:00.000
1,56,6,15:37,2014-12-14 22:00:00.000
1,56,7,15:44,2014-12-14 22:00:00.000
1,56,8,15:50,2014-12-14 22:00:00.000
1,56,9,15:58,2014-12-14 22:00:00.000
1,56,10,16:08,2014-12-14 22:00:00.000
1,56,11,16:17,2014-12-14 22:00:00.000
1,56,12,16:21,2014-12-14 22:00:00.000
1,56,13,16:26,2014-12-14 22:00:00.000
1,56,14,16:35,2014-12-14 22:00:00.000
1,56,15,16:41,2014-12-14 22:00:00.000
1,56,16,16:48,2014-12-14 22:00:00.000
1,56,17,17:12,2014-12-14 22:00:00.000
1,57,1,15:30,2014-12-14 22:00:00.000
1,57,2,15:36,2014-12-14 22:00:00.000
1,57,3,15:46,2014-12-14 22:00:00.000
1,57,4,15:52,2014-12-14 22:00:00.000
1,57,5,16:01,2014-12-14 22:00:00.000
1,57,6,16:07,2014-12-14 22:00:00.000
1,57,7,16:14,2014-12-14 22:00:00.000
1,57,8,16:20,2014-12-14 22:00:00.000
1,57,9,16:28,2014-12-14 22:00:00.000
1,57,10,16:38,2014-12-14 22:00:00.000
1,57,11,16:47,2014-12-14 22:00:00.000
1,57,12,16:51,2014-12-14 22:00:00.000
1,57,13,16:56,2014-12-14 22:00:00.000
1,57,14,17:05,2014-12-14 22:00:00.000
1,57,15,17:11,2014-12-14 22:00:00.000
1,57,16,17:18,2014-12-14 22:00:00.000
1,57,17,17:26,2014-12-14 22:00:00.000
1,58,1,16:00,2014-12-14 22:00:00.000
1,58,2,16:06,2014-12-14 22:00:00.000
1,58,3,16:16,2014-12-14 22:00:00.000
1,58,4,16:22,2014-12-14 22:00:00.000
1,58,5,16:31,2014-12-14 22:00:00.000
1,58,6,16:37,2014-12-14 22:00:00.000
1,58,7,16:44,2014-12-14 22:00:00.000
1,58,8,16:50,2014-12-14 22:00:00.000
1,58,9,16:58,2014-12-14 22:00:00.000
1,58,10,17:08,2014-12-14 22:00:00.000
1,58,11,17:17,2014-12-14 22:00:00.000
1,58,12,17:21,2014-12-14 22:00:00.000
1,58,13,17:26,2014-12-14 22:00:00.000
1,58,14,17:35,2014-12-14 22:00:00.000
1,58,15,17:41,2014-12-14 22:00:00.000
1,58,16,17:48,2014-12-14 22:00:00.000
1,58,17,18:12,2014-12-14 22:00:00.000
1,59,1,16:25,2014-12-14 22:00:00.000
1,59,2,16:31,2014-12-14 22:00:00.000
1,59,3,16:41,2014-12-14 22:00:00.000
1,59,4,16:47,2014-12-14 22:00:00.000
1,59,5,16:56,2014-12-14 22:00:00.000
1,59,6,17:02,2014-12-14 22:00:00.000
1,59,7,17:09,2014-12-14 22:00:00.000
1,59,8,17:15,2014-12-14 22:00:00.000
1,59,9,17:23,2014-12-14 22:00:00.000
1,59,10,17:33,2014-12-14 22:00:00.000
1,59,11,17:42,2014-12-14 22:00:00.000
1,59,12,17:46,2014-12-14 22:00:00.000
1,59,13,17:51,2014-12-14 22:00:00.000
1,59,14,18:00,2014-12-14 22:00:00.000
1,59,15,18:06,2014-12-14 22:00:00.000
1,59,16,18:13,2014-12-14 22:00:00.000
1,59,17,18:21,2014-12-14 22:00:00.000
1,60,1,17:00,2014-12-14 22:00:00.000
1,60,2,17:06,2014-12-14 22:00:00.000
1,60,3,17:16,2014-12-14 22:00:00.000
1,60,4,17:22,2014-12-14 22:00:00.000
1,60,5,17:31,2014-12-14 22:00:00.000
1,60,6,17:37,2014-12-14 22:00:00.000
1,60,7,17:44,2014-12-14 22:00:00.000
1,60,8,17:50,2014-12-14 22:00:00.000
1,60,9,17:58,2014-12-14 22:00:00.000
1,60,10,18:08,2014-12-14 22:00:00.000
1,60,11,18:17,2014-12-14 22:00:00.000
1,60,12,18:21,2014-12-14 22:00:00.000
1,60,13,18:26,2014-12-14 22:00:00.000
1,60,14,18:35,2014-12-14 22:00:00.000
1,60,15,18:41,2014-12-14 22:00:00.000
1,60,16,18:48,2014-12-14 22:00:00.000
1,60,17,18:56,2014-12-14 22:00:00.000
1,61,1,17:30,2014-12-14 22:00:00.000
1,61,2,17:36,2014-12-14 22:00:00.000
1,61,3,17:46,2014-12-14 22:00:00.000
1,61,4,17:52,2014-12-14 22:00:00.000
1,61,5,18:01,2014-12-14 22:00:00.000
1,61,6,18:07,2014-12-14 22:00:00.000
1,61,7,18:14,2014-12-14 22:00:00.000
1,61,8,18:20,2014-12-14 22:00:00.000
1,61,9,18:27,2014-12-14 22:00:00.000
1,61,10,18:35,2014-12-14 22:00:00.000
1,61,11,18:43,2014-12-14 22:00:00.000
1,61,12,18:47,2014-12-14 22:00:00.000
1,61,13,18:51,2014-12-14 22:00:00.000
1,61,14,19:00,2014-12-14 22:00:00.000
1,61,15,19:06,2014-12-14 22:00:00.000
1,61,16,19:13,2014-12-14 22:00:00.000
1,61,17,19:19,2014-12-14 22:00:00.000
1,62,1,18:15,2014-12-14 22:00:00.000
1,62,2,18:21,2014-12-14 22:00:00.000
1,62,3,18:31,2014-12-14 22:00:00.000
1,62,4,18:37,2014-12-14 22:00:00.000
1,62,5,18:46,2014-12-14 22:00:00.000
1,62,6,18:52,2014-12-14 22:00:00.000
1,62,7,18:59,2014-12-14 22:00:00.000
1,62,8,19:05,2014-12-14 22:00:00.000
1,62,9,19:12,2014-12-14 22:00:00.000
1,62,10,19:20,2014-12-14 22:00:00.000
1,62,11,19:28,2014-12-14 22:00:00.000
1,62,12,19:32,2014-12-14 22:00:00.000
1,62,13,19:36,2014-12-14 22:00:00.000
1,62,14,19:45,2014-12-14 22:00:00.000
1,62,15,19:51,2014-12-14 22:00:00.000
1,62,16,19:58,2014-12-14 22:00:00.000
1,62,17,20:04,2014-12-14 22:00:00.000
1,63,1,18:45,2014-12-14 22:00:00.000
1,63,2,18:51,2014-12-14 22:00:00.000
1,63,3,19:01,2014-12-14 22:00:00.000
1,63,4,19:07,2014-12-14 22:00:00.000
1,63,5,19:16,2014-12-14 22:00:00.000
1,63,6,19:22,2014-12-14 22:00:00.000
1,63,7,19:29,2014-12-14 22:00:00.000
1,63,8,19:35,2014-12-14 22:00:00.000
1,63,9,19:42,2014-12-14 22:00:00.000
1,63,10,19:50,2014-12-14 22:00:00.000
1,63,11,19:58,2014-12-14 22:00:00.000
1,63,12,20:02,2014-12-14 22:00:00.000
1,63,13,20:06,2014-12-14 22:00:00.000
1,63,14,20:15,2014-12-14 22:00:00.000
1,63,15,20:21,2014-12-14 22:00:00.000
1,63,16,20:28,2014-12-14 22:00:00.000
1,63,17,20:34,2014-12-14 22:00:00.000
1,64,1,19:40,2014-12-14 22:00:00.000
1,64,2,19:46,2014-12-14 22:00:00.000
1,64,3,19:56,2014-12-14 22:00:00.000
1,64,4,20:02,2014-12-14 22:00:00.000
1,64,5,20:11,2014-12-14 22:00:00.000
1,64,6,20:17,2014-12-14 22:00:00.000
1,64,7,20:24,2014-12-14 22:00:00.000
1,64,8,20:30,2014-12-14 22:00:00.000
1,64,9,20:37,2014-12-14 22:00:00.000
1,64,10,20:45,2014-12-14 22:00:00.000
1,64,11,20:53,2014-12-14 22:00:00.000
1,64,12,20:57,2014-12-14 22:00:00.000
1,64,13,21:01,2014-12-14 22:00:00.000
1,64,14,21:10,2014-12-14 22:00:00.000
1,64,15,21:16,2014-12-14 22:00:00.000
1,64,16,21:23,2014-12-14 22:00:00.000
1,64,17,21:29,2014-12-14 22:00:00.000
1,65,1,20:40,2014-12-14 22:00:00.000
1,65,2,20:46,2014-12-14 22:00:00.000
1,65,3,20:56,2014-12-14 22:00:00.000
1,65,4,21:02,2014-12-14 22:00:00.000
1,65,5,21:11,2014-12-14 22:00:00.000
1,65,6,21:17,2014-12-14 22:00:00.000
1,65,7,21:24,2014-12-14 22:00:00.000
1,65,8,21:30,2014-12-14 22:00:00.000
1,65,9,21:37,2014-12-14 22:00:00.000
1,65,10,21:45,2014-12-14 22:00:00.000
1,65,11,21:53,2014-12-14 22:00:00.000
1,65,12,21:57,2014-12-14 22:00:00.000
1,65,13,22:01,2014-12-14 22:00:00.000
1,65,14,22:10,2014-12-14 22:00:00.000
1,65,15,22:16,2014-12-14 22:00:00.000
1,65,16,22:23,2014-12-14 22:00:00.000
1,65,17,22:29,2014-12-14 22:00:00.000
1,66,1,5:50,2014-12-14 22:00:00.000
1,66,2,5:58,2014-12-14 22:00:00.000
1,66,3,6:08,2014-12-14 22:00:00.000
1,66,4,6:14,2014-12-14 22:00:00.000
1,66,5,6:23,2014-12-14 22:00:00.000
1,66,6,6:29,2014-12-14 22:00:00.000
1,66,7,6:36,2014-12-14 22:00:00.000
1,66,8,6:41,2014-12-14 22:00:00.000
1,66,9,6:48,2014-12-14 22:00:00.000
1,66,10,6:56,2014-12-14 22:00:00.000
1,66,11,7:03,2014-12-14 22:00:00.000
1,66,12,7:07,2014-12-14 22:00:00.000
1,66,13,7:11,2014-12-14 22:00:00.000
1,66,14,7:20,2014-12-14 22:00:00.000
